date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2021-12-21,0.01393515567575375,0.025734809719055552,244,0.12793761770379397,0.02492294156443372,-0.43693549453461,正常
2021-12-22,0.004930823293193168,0.024783913878513288,244,0.1287988321229254,0.025202198579660457,-0.4014164657881749,正常
2021-12-23,0.0028653495981076664,0.02879810587052276,244,0.12896567338561216,0.025704256945760555,-0.34457228491889075,正常
2021-12-24,-0.013028611102003347,0.02799090298079815,244,0.13778743567108023,0.025946238078403565,-0.27279838910255216,正常
2021-12-27,0.0031028047890150935,0.02739623192512739,244,0.13777758430988424,0.026353860761684427,-0.22738411006874126,正常
2021-12-28,0.007738804604446562,0.0266604299444625,244,0.1399903145596285,0.026611517779591753,-0.18741314966759468,正常
2021-12-29,-0.0020495265461495933,0.022849254620217162,243,0.1377616909631682,0.02631001108121801,-0.23235557834457707,正常
2021-12-30,0.008451014724775422,0.02127453920349756,242,0.13944507860249478,0.026179957541185118,-0.2383152604332454,正常
2021-12-31,0.005294545796112661,0.047800746696817276,243,0.13480828390191055,0.02837286260685563,-0.01726819388190276,高波动
2022-01-04,0.00077545074614541,0.03436069081187401,243,0.13341007299661944,0.028764962565088564,0.019366621618667146,高波动
2022-01-05,-0.01899508381932289,0.027299765399873444,243,0.1461901914778713,0.028921458133170354,0.10170081845456597,高波动
2022-01-06,0.004596234378070297,0.02158890867607338,243,0.14168054700507185,0.028601957612926367,0.043171635894917515,高波动
2022-01-07,-0.01154989124935661,0.02547490649801063,243,0.13890707462588486,0.02826963767567515,-0.007973528641083083,高波动
2022-01-10,0.00690691045347254,0.02094163555878725,243,0.1393321240706648,0.02756471093347406,-0.0844398940983756,高波动
2022-01-11,-0.008533735415711138,0.02314489796670553,243,0.14241456860733745,0.027139577537631875,-0.11620893734474466,正常
2022-01-12,0.011996779801391426,0.023316332508362576,243,0.14790533048338156,0.026805167794021884,-0.1256330562309078,正常
2022-01-13,-0.013348485057762028,0.024411301181639904,244,0.15490766618892723,0.026961372450164157,-0.07266274317935914,高波动
2022-01-14,0.0026269569683198464,0.03718026264455923,245,0.15525975029139133,0.028551944794270322,0.10652949829053432,高波动
2022-01-17,0.015119217920714302,0.031196017976267816,245,0.16136292474261776,0.026891471922215377,-0.0476884108312102,高波动
2022-01-18,-0.0022680708840831353,0.02681421605388606,245,0.15621908945058902,0.026136824446416584,-0.1579713368873727,正常
2022-01-19,-0.007611493848385985,0.02445075828762063,245,0.1514770703250516,0.025851923735191303,-0.21382109267955118,正常
2022-01-20,-0.01633617328713069,0.02553712446012564,245,0.15397803841217814,0.026246745313596526,-0.15708818581222303,正常
2022-01-21,-0.012924867508858101,0.030175137114573074,245,0.15780548197720312,0.026716768375252768,-0.08523369135693895,高波动
2022-01-24,0.0021782420727834762,0.02608213869560815,245,0.1575689449592698,0.02723081868893486,-0.029099772164112053,高波动
2022-01-25,-0.03557346532737303,0.024850381523316065,246,0.19314485960661393,0.027401367044595913,0.17052672667551547,高波动
2022-01-26,0.006236805732698033,0.024292764254871656,246,0.19466642442225165,0.027499010219246823,0.18914174217847834,高波动
2022-01-27,-0.028754241175613638,0.028318580844499352,246,0.21035966481384608,0.027889738185532763,0.3123898306477784,高波动
2022-01-28,0.0002576228998135424,0.02744972734571209,246,0.2108447153458602,0.026916684655648053,0.2063224827909564,高波动
2022-02-07,0.015441501910628827,0.030194373509344594,246,0.21748060629732788,0.02681652020895573,0.2288383186600717,高波动
2022-02-08,0.008696601905100751,0.030162455011527197,246,0.21962568050701817,0.027151344104719845,0.27707264264332243,高波动
2022-02-09,0.015554971826339676,0.025214837995554237,246,0.22931016638038737,0.027227752075513208,0.3347589918424519,高波动
2022-02-10,-0.003073922380615849,0.021781070814141015,246,0.22196902662003085,0.026852146710914744,0.25559780054495657,高波动
2022-02-11,-0.019861355248774738,0.023710122275647852,246,0.22833623388979038,0.026205645227022224,0.21581381145975626,高波动
2022-02-14,-0.003181312750371067,0.026363310905280737,246,0.22648060140128218,0.02623376244798948,0.20952958604309074,高波动
2022-02-15,0.011916871377641249,0.025392938657046334,246,0.22992643854156455,0.026288018161362503,0.23307411351055926,高波动
2022-02-16,0.006793808826528353,0.021365581509569798,246,0.23134233890559774,0.02599529988683232,0.2076136592497274,高波动
2022-02-17,-0.0005964410514930228,0.023322328643949994,246,0.22565086219942088,0.025495674666777386,0.1229945483629804,高波动
2022-02-18,0.007948488077866165,0.024668347375916916,246,0.2251609939939769,0.02521753666979787,0.08948550221741153,高波动
2022-02-21,0.010021401025453314,0.025899797806584097,246,0.22841862363455925,0.02478807909952182,0.05812350419961259,高波动
2022-02-22,-0.010257814771317297,0.024301925578433334,246,0.22208147174360848,0.02420202615621243,-0.03941317128762861,高波动
2022-02-23,0.018006109671438293,0.02830166660508795,246,0.23332716007221088,0.024510709017165802,0.05210559703873953,高波动
2022-02-24,-0.019061590243301233,0.025535550506483023,246,0.24026761030727323,0.024886156986400003,0.1292150965908358,高波动
2022-02-25,0.008595949698396773,0.02584799039598503,246,0.23731261475566517,0.02509994379843372,0.13805855597758915,高波动
2022-02-28,0.00350573731972487,0.02347055434265483,246,0.23373467990419336,0.02481066814217113,0.08763041878491179,高波动
2022-03-01,0.004322732005818388,0.02093970384804587,246,0.23413286499254318,0.024365344661271084,0.0399825838496469,高波动
2022-03-02,-0.0005566134144878649,0.018542622085474945,246,0.195627454017743,0.024083048718861598,-0.18697956102727337,正常
2022-03-03,-0.0033194551363485997,0.028363559256597705,246,0.19552616321783284,0.02458717178012637,-0.13126629057271133,正常
2022-03-04,-0.01021095879753851,0.023614218853981444,246,0.16858739014158416,0.024481758927932824,-0.2797806555478304,正常
2022-03-07,-0.023395855491691337,0.025776698482853362,246,0.19011603356026377,0.02446944899555975,-0.17186154115252336,正常
2022-03-08,-0.031562298016362414,0.0313462196512326,245,0.21293465996956268,0.02517387840283968,0.02254797677270315,高波动
2022-03-09,-0.01271502900951507,0.02694073755710134,245,0.21304158678467824,0.025037785498041015,0.007911646773599706,高波动
2022-03-10,0.020419804756866392,0.030597549469590205,245,0.21880613918193365,0.02554398539435173,0.09363504105418584,高波动
2022-03-11,0.00580376929849974,0.026749802676304876,245,0.2205153808869243,0.02563416662238372,0.11237054531721263,高波动
2022-03-14,-0.02747211573379052,0.021966234857099445,245,0.22976058077509356,0.025483734673828178,0.14252617655293456,高波动
